id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Name	baseMean_lfcShrinkApplied	log2FoldChange_lfcShrinkApplied	lfcSE_lfcShrinkApplied	pvalue_lfcShrinkApplied	padj_lfcShrinkApplied
ENSG00000145779	585.419572658709	-0.51626120134122	0.143470249878173	-3.59838504344699	0.000320199325877367	0.0142325217965244	TNFAIP8	585.419572658709	-0.43633032166349	0.15161975444251	0.000320199325877367	0.0142325217965244
ENSG00000205744	428.257323314555	-0.661657084816951	0.183872523853772	-3.59845544592158	0.000320112675773652	0.0142325217965244	DENND1C	428.257323314555	-0.556525126019928	0.194086208510896	0.000320112675773652	0.0142325217965244
ENSG00000116147	46.2643503831506	-1.62562102536687	0.452178432695894	-3.59508748720035	0.000324282583538473	0.014338287892462	TNR	46.2643503831506	-1.23616961211144	0.59015398338031	0.000324282583538473	0.014338287892462
ENSG00000204267	292.104412190452	-0.669983564617159	0.186325251157986	-3.59577438083836	0.000323428027723361	0.014338287892462	TAP2	292.104412190452	-0.554419077653285	0.204996430954102	0.000323428027723361	0.014338287892462
ENSG00000268100	46.9140353534358	1.97762632311403	0.550044263539687	3.59539486947371	0.000323899912171501	0.014338287892462	ZNF725P	46.9140353534358	1.3939286709481	0.843825878176117	0.000323899912171501	0.014338287892462
ENSG00000211872	61.2855891714061	-1.20111792445981	0.334153906962603	-3.59450510508093	0.000325008772809189	0.0143452735788699	TRAJ17	61.2855891714061	-0.950161337025598	0.403853678533988	0.000325008772809189	0.0143452735788699
ENSG00000172936	2992.71254283911	-0.428382394928851	0.119221204452552	-3.59317284954406	0.000326675728308514	0.0143686099522736	MYD88	2992.71254283911	-0.364734461906547	0.125353508239538	0.000326675728308514	0.0143686099522736
ENSG00000198040	3900.47745565831	0.372685690650902	0.103720044288314	3.5931886956675	0.000326655854259981	0.0143686099522736	ZNF84	3900.47745565831	0.315054337317335	0.113857224180618	0.000326655854259981	0.0143686099522736
ENSG00000187260	37.3314177863071	-0.897933244937306	0.249976906201596	-3.59206479743037	0.000328068245657003	0.0144047634749606	WDR86	37.3314177863071	-0.730883771440814	0.283877977258551	0.000328068245657003	0.0144047634749606
ENSG00000168404	589.818043658921	-0.509241750481074	0.141806717855065	-3.59109750358619	0.000329288407919772	0.0144332368658862	MLKL	589.818043658921	-0.431367366476131	0.148807949368213	0.000329288407919772	0.0144332368658862
ENSG00000002549	7682.00816905454	-0.477403948631999	0.133084444144685	-3.5872257775896	0.000334214919307154	0.0146237852127343	LAP3	7682.00816905454	-0.399884168473523	0.144537459499738	0.000334214919307154	0.0146237852127343
ENSG00000168772	12.0956114993821	-1.75421757505728	0.489150670699482	-3.5862520080955	0.000335464784612774	0.0146530785763299	CXXC4	12.0956114993821	-0.124291192624176	0.248368576855302	0.000335464784612774	0.0146530785763299
ENSG00000232810	88.8896336907699	-0.839970534114548	0.234301487933644	-3.58499871905395	0.000337079859632266	0.0146981955373675	TNF	88.8896336907699	-0.684958104727976	0.262626805828134	0.000337079859632266	0.0146981955373675
ENSG00000197142	1232.98162841354	-0.614308453110823	0.171405102739376	-3.58395662260352	0.000338428313803421	0.0147315511010258	ACSL5	1232.98162841354	-0.506308758257851	0.190469989804408	0.000338428313803421	0.0147315511010258
ENSG00000197943	2312.42074259625	-0.47071146139978	0.131482750675336	-3.58002444413478	0.000343562067199004	0.0149292797083877	PLCG2	2312.42074259625	-0.398769681228989	0.138404052392913	0.000343562067199004	0.0149292797083877
ENSG00000164136	177.580877805547	-0.798227224282078	0.223388574123929	-3.57326791404849	0.000352553721694505	0.0152936835251223	IL15	177.580877805547	-0.659898190909968	0.240637834040907	0.000352553721694505	0.0152936835251223
ENSG00000121281	2102.74320882853	-0.532136952746248	0.148991895276567	-3.57158321772111	0.000354829764746785	0.0153660155584255	ADCY7	2102.74320882853	-0.45008828051505	0.155531027365941	0.000354829764746785	0.0153660155584255
ENSG00000043462	5236.07987982496	-0.720919939754361	0.201920263552028	-3.57031992268872	0.000356545498034086	0.0154138770357304	LCP2	5236.07987982496	-0.597376947971216	0.218783239979125	0.000356545498034086	0.0154138770357304
ENSG00000177721	40.4285127687099	-0.65369209173622	0.183361645182471	-3.56504268428495	0.000363796977594619	0.0157004825527031	ANXA2R	40.4285127687099	-0.538254340331359	0.20356764277033	0.000363796977594619	0.0157004825527031
ENSG00000162645	10786.2736401918	-0.85287352941126	0.239292084193136	-3.56415270604143	0.000365033406965873	0.0157269597707635	GBP2	10786.2736401918	-0.699962962807934	0.26381664894205	0.000365033406965873	0.0157269597707635
ENSG00000102174	805.385016686894	-0.807929063310601	0.226763746015223	-3.56286698163984	0.000366826578438811	0.0157772923779296	PHEX	805.385016686894	-0.663136417688088	0.250429236750988	0.000366826578438811	0.0157772923779296
ENSG00000211966	423.745121882105	-2.15895219715348	0.606276458068826	-3.56100285343487	0.000369441068134863	0.0158627187877566	IGHV5-51	423.745121882105	-1.57402607622009	0.847447974482808	0.000369441068134863	0.0158627187877566
ENSG00000101347	15977.7890601028	-0.607624604826489	0.170772889688406	-3.55808586442009	0.000373567206575154	0.0160126507035703	SAMHD1	15977.7890601028	-0.50123946174907	0.187930867928582	0.000373567206575154	0.0160126507035703
ENSG00000025708	4730.14456650447	-0.597040842391736	0.167868841558623	-3.55659118659753	0.000375698112058629	0.0160235649807997	TYMP	4730.14456650447	-0.502872215317242	0.175171067646997	0.000375698112058629	0.0160235649807997
ENSG00000175206	84.1935535486727	0.763304841983197	0.214618145850066	3.55657178455193	0.000375725847373288	0.0160235649807997	NPPA	84.1935535486727	0.605004758501098	0.25844059273774	0.000375725847373288	0.0160235649807997
ENSG00000237702	13.1961383817186	-1.55033462699172	0.435893824819516	-3.55667949100596	0.000375571904669993	0.0160235649807997	TRBV3-1	13.1961383817186	-1.1960006886892	0.549310900500027	0.000375571904669993	0.0160235649807997
ENSG00000061918	1200.17541523338	-0.694742969366692	0.195445735626394	-3.55465913410736	0.000378469403680281	0.0160682438526591	GUCY1B3	1200.17541523338	-0.564697726900065	0.221713408249373	0.000378469403680281	0.0160682438526591
ENSG00000064933	5603.16974914246	0.429638259422117	0.120886292334309	3.55406929210765	0.000379319259166824	0.0160682438526591	PMS1	5603.16974914246	0.356492360482264	0.135451192580552	0.000379319259166824	0.0160682438526591
ENSG00000106565	2278.88134782734	-0.683711441202647	0.192324963844658	-3.55498021439841	0.000378007533554819	0.0160682438526591	TMEM176B	2278.88134782734	-0.565244382068368	0.209423178709254	0.000378007533554819	0.0160682438526591
ENSG00000174740	411.027098564897	0.633945150744726	0.178363006283994	3.55424122945844	0.000379071344574103	0.0160682438526591	PABPC5	411.027098564897	0.524150351136335	0.195857582793373	0.000379071344574103	0.0160682438526591
ENSG00000183077	998.235148274593	0.44547471839864	0.125366781565456	3.55337125860609	0.000380327303433289	0.016083958843853	AFMID	998.235148274593	0.374103858900028	0.135573635682288	0.000380327303433289	0.016083958843853
ENSG00000176681	448.915899229042	1.22632667435945	0.345198355630073	3.55252756671191	0.000381549037971076	0.0161086430796919	LRRC37A	448.915899229042	0.969305459442742	0.415691450853571	0.000381549037971076	0.0161086430796919
ENSG00000185745	1801.63930036675	-0.964032384042009	0.271589598969432	-3.54959242806096	0.000385827994738866	0.0162621024760804	IFIT1	1801.63930036675	-0.760212742365427	0.325482362488365	0.000385827994738866	0.0162621024760804
ENSG00000197540	29.4948420138702	-1.08909227862467	0.30692855681843	-3.54835760449928	0.000387641535080656	0.0163113097269689	GZMM	29.4948420138702	-0.852684443125066	0.373432455175155	0.000387641535080656	0.0163113097269689
ENSG00000121858	1461.32185668203	-0.706024490881344	0.199079531068768	-3.54644441390342	0.000390467107726139	0.0164028670029315	TNFSF10	1461.32185668203	-0.590380458066649	0.2095671022169	0.000390467107726139	0.0164028670029315
ENSG00000173614	389.428901318491	0.483157923971259	0.136266403245193	3.54568633547832	0.000391592021004978	0.0164227969340742	NMNAT1	389.428901318491	0.39637734576151	0.154879129013694	0.000391592021004978	0.0164227969340742
ENSG00000107201	3771.44158240258	-0.621307862305495	0.175294543672962	-3.54436509709416	0.000393559849345991	0.0164779527635792	DDX58	3771.44158240258	-0.511221217079378	0.193281469222215	0.000393559849345991	0.0164779527635792
ENSG00000179840	199.940087201636	-0.753662662778904	0.212688427365191	-3.54350573801953	0.000394844718298272	0.0165043784815836	PIK3CD-AS1	199.940087201636	-0.622382262971735	0.23105549319993	0.000394844718298272	0.0165043784815836
ENSG00000165178	134.77444597028	-0.794234879614626	0.224270187407032	-3.54141978832503	0.000397979843300653	0.0166079290972092	NCF1C	134.77444597028	-0.644305802733106	0.253307354533889	0.000397979843300653	0.0166079290972092
ENSG00000240403	47.259253753573	-1.86945620414198	0.528765459379182	-3.53551120063116	0.000406986991360424	0.0169557765195984	KIR3DL2	47.259253753573	-0.0972558542243377	0.185446465548599	0.000406986991360424	0.0169557765195984
ENSG00000204482	425.850149580231	-0.682497388149038	0.193200267475998	-3.53259028605552	0.000411509683671416	0.0171159554920136	LST1	425.850149580231	-0.564160751288296	0.208651643976446	0.000411509683671416	0.0171159554920136
ENSG00000179889	7513.72101430485	0.321378767686075	0.0910397786090676	3.53009170931866	0.000415415643522183	0.0172499979473759	PDXDC1	7513.72101430485	0.27446763905641	0.0977879387428443	0.000415415643522183	0.0172499979473759
ENSG00000173868	54.2138252303784	-0.688314795775461	0.195021664869728	-3.52942733944583	0.000416460047889931	0.0172649701626882	PHOSPHO1	54.2138252303784	-0.568421250575374	0.212890098637901	0.000416460047889931	0.0172649701626882
ENSG00000123609	1341.27974056215	-0.614278336114524	0.174275196186827	-3.52476054857516	0.000423865748962111	0.0175431779738466	NMI	1341.27974056215	-0.51158609311461	0.185628653216666	0.000423865748962111	0.0175431779738466
ENSG00000036549	5649.9046680584	0.424438257041096	0.120523135073632	3.52163306058867	0.000428897363115342	0.0176706764538516	ZZZ3	5649.9046680584	0.352901729511481	0.133322581372155	0.000428897363115342	0.0176706764538516
ENSG00000111331	3036.30434526977	-0.722224908511829	0.205056335481498	-3.5220804410454	0.000428174199207937	0.0176706764538516	OAS3	3036.30434526977	-0.588536767905628	0.228595840120895	0.000428174199207937	0.0176706764538516
ENSG00000249054	5.58503809908042	-2.44973522491831	0.695642928675741	-3.52154118720324	0.000429046012049394	0.0176706764538516	FAM138D	5.58503809908042	-0.0543988219305076	0.135075307825367	0.000429046012049394	0.0176706764538516
ENSG00000101336	932.715099542058	-0.583239386390223	0.165724689378746	-3.51932707538399	0.000432642973169734	0.0177897999081698	HCK	932.715099542058	-0.490127942522402	0.172614718165385	0.000432642973169734	0.0177897999081698
ENSG00000211677	13687.8322863641	-1.97115876881578	0.560197999315153	-3.51868227167099	0.000433695777977231	0.017804093181449	IGLC2	13687.8322863641	-1.33402460303139	0.880898369008748	0.000433695777977231	0.017804093181449
ENSG00000062038	13799.0790556428	0.872975914563591	0.24814611887421	3.51799140975531	0.000434826438259303	0.0178089435039947	CDH3	13799.0790556428	0.706967178924679	0.282075841405042	0.000434826438259303	0.0178089435039947
ENSG00000197535	97012.998056102	0.607339476315824	0.172650058300451	3.517748457744	0.000435224705587386	0.0178089435039947	MYO5A	97012.998056102	0.496250420062747	0.194149893556997	0.000435224705587386	0.0178089435039947
ENSG00000182256	293.174082939045	2.05909967826526	0.585519903749683	3.51670313012203	0.000436942182240377	0.0178502900890337	GABRG3	293.174082939045	1.57132828625895	0.753453660676797	0.000436942182240377	0.0178502900890337
ENSG00000120645	35.2245958430099	-1.20616033757732	0.343252538911089	-3.51391526892608	0.000441553634935445	0.0179804913245406	IQSEC3	35.2245958430099	-0.975563643801202	0.387360291846823	0.000441553634935445	0.0179804913245406
ENSG00000262151	4.80771947533528	-1.80543036055535	0.513763528754428	-3.51412714120141	0.000441201584287667	0.0179804913245406	AC133065	4.80771947533528	-1.38365085268692	0.64130080946386	0.000441201584287667	0.0179804913245406
ENSG00000107175	1382.7248909187	-0.463123779676585	0.131868251291106	-3.51201881531148	0.000444716513432513	0.0180582810848344	CREB3	1382.7248909187	-0.385279096653764	0.143167465221665	0.000444716513432513	0.0180582810848344
ENSG00000214286	8.37825577753716	-2.37121019522201	0.675190570970725	-3.51191248392719	0.000444894475968115	0.0180582810848344	PDCL3P3	8.37825577753716	-0.0504364120729201	0.131844535513224	0.000444894475968115	0.0180582810848344
ENSG00000204642	8024.40739615244	-0.579209511853193	0.16508694868113	-3.50851182652817	0.000450621198939712	0.0182613698388939	HLA-F	8024.40739615244	-0.476606932204968	0.180776898308246	0.000450621198939712	0.0182613698388939
ENSG00000137558	1145.13889510847	-1.73331734643643	0.494334908824374	-3.50636241846363	0.000454276216886005	0.0183788671448408	PI15	1145.13889510847	-0.0875912060575554	0.16879498542972	0.000454276216886005	0.0183788671448408
ENSG00000176515	20.4060227095484	1.46908690860486	0.419026479671147	3.50595243946827	0.00045497651069535	0.0183788671448408	AL033381	20.4060227095484	1.07902852522136	0.585317023492786	0.00045497651069535	0.0183788671448408
ENSG00000142185	881.035808094452	-0.575500424158884	0.164206304319818	-3.50474012884429	0.000457053182413969	0.0184038623547137	TRPM2	881.035808094452	-0.477201572464927	0.176559408540359	0.000457053182413969	0.0184038623547137
ENSG00000159086	7244.71190440026	0.331471937769248	0.0945668959688999	3.50515827312613	0.000456335909714246	0.0184038623547137	PAXBP1	7244.71190440026	0.283700972874507	0.0996200271706467	0.000456335909714246	0.0184038623547137
ENSG00000100379	328.797268839147	-0.534252620092716	0.15250522125411	-3.50317592866229	0.000459745705677063	0.0184828022790267	KCTD17	328.797268839147	-0.443018028533588	0.164668305752362	0.000459745705677063	0.0184828022790267
ENSG00000002726	50.7665046205496	-0.824143090847809	0.235391115780468	-3.50116480868559	0.000463229280269844	0.0185932426692731	AOC1	50.7665046205496	-0.673056375957858	0.258327373877053	0.000463229280269844	0.0185932426692731
ENSG00000204252	221.852601890062	-0.776316850300964	0.221795035771616	-3.50015430958673	0.000464988904176431	0.018634245815464	HLA-DOA	221.852601890062	-0.63126207000445	0.246984224354609	0.000464988904176431	0.018634245815464
ENSG00000078403	7596.8388265267	0.318936977073192	0.0911984151126266	3.49717675114548	0.00047021017842875	0.0187541806868731	MLLT10	7596.8388265267	0.27109037571799	0.0985012183860806	0.00047021017842875	0.0187541806868731
ENSG00000087116	5763.2605302908	-0.730614585891057	0.208894162246152	-3.49753472301505	0.000469579579645768	0.0187541806868731	ADAMTS2	5763.2605302908	-0.588492203197282	0.237392046821133	0.000469579579645768	0.0187541806868731
ENSG00000234290	21.2136770072045	-0.774644572452922	0.2214572482841	-3.49794183055665	0.000468863382939984	0.0187541806868731	AC116366	21.2136770072045	-0.62632904687737	0.248144118103057	0.000468863382939984	0.0187541806868731
ENSG00000008056	78.645604427925	-0.977199404486874	0.279496643705675	-3.49628314505243	0.000471787792970101	0.0187874233582273	SYN1	78.645604427925	-0.774514679981355	0.324243616199553	0.000471787792970101	0.0187874233582273
ENSG00000141480	3061.37469071259	-0.405118502959703	0.115899892322684	-3.49541742309638	0.000473320887380714	0.0187913467433102	ARRB2	3061.37469071259	-0.343997272835121	0.120294493977413	0.000473320887380714	0.0187913467433102
ENSG00000164398	16.4171198565789	-1.3779778347806	0.394227549107279	-3.49538696090877	0.000473374916970146	0.0187913467433102	ACSL6	16.4171198565789	-1.06545410367025	0.483346414961202	0.000473374916970146	0.0187913467433102
ENSG00000169750	264.628539644315	0.90887021163949	0.260081385942565	3.49456078275513	0.000474842472653771	0.0188044157162948	RAC3	264.628539644315	0.669440863253062	0.355087487927579	0.000474842472653771	0.0188044157162948
ENSG00000172575	1889.80831179015	-0.599367385048218	0.171524058088094	-3.49436336645199	0.000475193774586925	0.0188044157162948	RASGRP1	1889.80831179015	-0.501020689305499	0.179632377050923	0.000475193774586925	0.0188044157162948
